latitude,longitude
51.57619886789836,4.985420615348693
51.58105386303953,4.986511900974144
51.54361112409113,5.044864877146889
51.5448125108507,5.04774650567877
51.54610231337698,5.046399279652276
51.54689558651598,5.047599598447025
51.54841226264602,5.050924670399723
51.54981412113621,5.049841846069278
51.54660204000149,5.05274895978309
51.54899406630102,5.051678997449777
51.54891993331696,5.048835641032403
51.54301045943976,5.041649228942701
51.54624131831982,5.05228838682523
51.54604719352694,5.052221878955154
51.540494327955344,5.036833204732812
51.54955552553012,5.044035160597471
51.54803522732008,5.040977889652698
51.55063729378682,5.044149451718742
51.54335055097949,5.03362060166353
51.542959807037406,5.0377461091532565
51.54217389643094,5.033557656516101
51.54642349921478,5.040124660283865
51.543255929008055,5.039714430697136
51.551864821885964,5.043212329671562
51.578183822075026,5.075286676366635
51.579099183866305,5.083025538381093
51.57865964527678,5.07902379725034
51.580646946258405,5.083018894834893
51.580042112093615,5.0824634316580335
51.58113479772382,5.076671915746491
51.581381680755214,5.0792522806661555
51.58205206074176,5.077787320615756
51.57920382524089,5.085812262212653
51.5787548429369,5.0892789339728965
51.58032508313827,5.090941277072825
51.58089152224793,5.091112238999403
51.56011166055241,5.045006339511168
51.56394765739372,5.0490100545645324
51.56312434098084,5.053118971187962
51.56293953607866,5.051406225427435
51.562930049887115,5.048859640958708
51.56076625687988,5.053073925912339
51.56085075790072,5.048840686903193
51.5585608365239,5.051272467953783
51.55930168843313,5.055313075650235
51.55960104230036,5.05155499877343
51.56055605048453,5.052240659783759
51.559156650238606,5.048753906847766
51.5583941167389,5.052548336962895
51.558244277384624,5.055670201663193
51.558284439813534,5.053989874316041
51.56027431455778,5.057409437856397
51.5592481713926,5.0624197968387
51.558585010400904,5.063127974466926
51.55769716298695,5.059544139687204
51.59031676264368,5.095011037710823
51.59056157205738,5.095571465826787
51.58830732714318,5.0907450217285986
51.588652378498985,5.089600585556956
51.589087652448775,5.09332474092388
51.58926870232286,5.090403269396787
51.587027783895095,5.08878531387746
51.58750453031265,5.089116121419417
51.58575767018492,5.085233320941073
51.58590805942236,5.090353282886531
51.58675010011436,5.094105035131137
51.58761114856679,5.095348619922492
51.58508302799717,5.085720395278495
51.584017432287425,5.084307189869984
51.5825806803031,5.084299722573906
51.582067702039225,5.085281094051714
51.582776857148225,5.0831773972772565
51.58213507392437,5.086304716485545
51.58437032662481,5.092935127571447
51.5821330886403,5.09270089554528
51.58318918350853,5.0902516842829275
51.58197004219398,5.089490873805665
51.584549705632995,5.088171190612749
51.58526471215186,5.091678782124705
51.583579411554354,5.093045926140652
51.58110989711815,4.9897282569768
51.580851622677464,4.988421380440211
51.58182593513557,4.993232501677796
51.58198128894091,4.991949651526031
51.58340225666243,4.989140261283257
51.58211065732628,4.992637236093024
51.57624698642107,4.988637901633626
51.57901008513453,4.988631184119951
51.57925831112329,4.989297492329636
51.579004455795854,4.991125534980259
51.576767961225855,4.99164629080467
51.57903103634793,4.990503650137118
51.57450919598036,4.991371546503704
51.576282336538554,4.9905508480631555
51.57604689835235,4.9925085260673745
51.57477919378953,4.989521766827627
51.58257518032523,5.140418540012889
51.581860984548065,5.140425050144604
51.584299149252345,5.1420293852659675
51.58652052857909,5.1446169396062675
51.58154583575091,5.145013758120089
51.58102211680234,5.140193995131326
51.58537897862023,5.142106621002294
51.58368784590173,5.144254403876882
51.58258411159791,5.145742077646703
51.587145182153094,5.1462105300474486
51.57794643567965,5.132785111169569
51.58406379974187,5.138892256990995
51.580855883561334,5.130658743744118
51.58322689160739,5.132897761368672
51.582254099515396,5.1334986442464245
51.583479411014274,5.132758182873031
51.58551961621103,5.140768944909513
51.576945112345165,5.135756012586265
51.575324420498355,5.13792655508692
51.57566379984899,5.133555035076215
51.5792034704306,5.1430376826720865
51.575678640623835,5.139575415286003
51.580522358526416,5.138457611440663
51.57978616490428,5.137352685157588
51.545903140759116,5.1075151432894454
51.54731736139448,5.104226206887765
51.543116667585764,5.102752384841025
51.544742669570645,5.1059258037972794
51.54489089085762,5.101674455057252
51.546395570769306,5.103969503689586
51.54807438351104,5.107863393689808
51.55006935949241,5.107211526366829
51.54878997417867,5.104495883466482
51.547314882162205,5.106233938479885
51.540215227963536,5.085731910670887
51.54111073117093,5.08755068952957
51.54357792169447,5.093605565052459
51.54320693673885,5.091074326789034
51.54039308801783,5.085114021877749
51.54149046483995,5.088045690856645
51.53998066230605,5.08750950161785
51.542685991471274,5.0930331854846544
51.54002735336127,5.086822147276363
51.542481209243654,5.092283321517299
51.542957910646244,5.089265209468841
51.53702079600137,5.090419998827895
51.53836040083639,5.085167250974599
51.538284273865955,5.089585412034756
51.53833740124937,5.087595461041308
51.53588190379661,5.09585320619781
51.537975344371254,5.092420279134338
51.53831156941191,5.096316994000167
51.53755792699282,5.091388748354684
51.53776192064222,5.087469544918132
51.53644689284349,5.087475101427296
51.53823464121832,5.095868840017154
51.53943866283791,5.089281511266489
51.536063443244544,5.0909155527707295
51.53637019809199,5.086895892128036
51.53627850376172,5.090273440857569
51.53613819989001,5.093164556862577
51.53891318756928,5.084778159622564
51.53623192229115,5.08856125575516
51.53992515766285,5.09139981638309
51.54048390219257,5.095548711606598
51.54087990986992,5.095886338267109
51.54179514149383,5.090467094183193
51.538716971434795,5.094007311372219
51.537463625467765,5.097087743108651
51.53900903826239,5.096258765274974
51.54087834086313,5.098711991579019
51.54117187701284,5.098869287820866
51.545133277462426,5.097082116900723
51.54413583087002,5.096046089912172
51.544690349158714,5.100965254500793
51.54344093245358,5.0987430019043645
